,fed_party,potus_party,recess,mom,pce,ue,cars,house,cli,loan,exports,rgdp,gdpg,veloc,ffr,d_pce,d_ue,d_cars,d_house,d_cli,d_loan,d_exports,d_rgdp,d_gdpg,d_veloc,d_ffr,b0_spx,b0_usd,b1_spx,b1_usd
2006-09-20,1.0,1.0,0.0,0.0,2.78,4.5,16.974,1720.0,101.2318,8.25,-0.5,0.6,2.8,10.126,5.25,-0.010000000000000231,-0.20000000000000018,-0.6879999999999988,-17.0,0.08120000000000971,0.0,0.0,0.0,0.0,0.0,0.0,1258.6955045359848,85.4170375628168,1.0323573391491567,-0.004255795498980819
2006-10-25,1.0,1.0,0.0,0.0,2.71,4.4,16.865,1491.0,101.3309,8.25,16.1,3.5,1.4,10.254,5.25,-0.1499999999999999,-0.2999999999999998,0.40700000000000003,-159.0,0.16620000000000346,0.0,16.6,2.9,-1.4,0.1280000000000001,0.0,1290.2624136111583,84.93112422557664,1.3396993830727673,0.033780074723173674
2006-12-12,1.0,1.0,0.0,0.0,2.67,4.4,17.107,1649.0,101.5729,8.25,16.1,3.5,1.4,10.254,5.25,-0.040000000000000036,0.0,0.24200000000000088,158.0,0.24200000000000443,0.0,0.0,0.0,0.0,0.0,0.0,1362.8428210035459,87.2417562765092,0.7776429943685085,-0.075181583041928
2007-01-31,1.0,1.0,0.0,0.0,2.71,4.6,16.896,1409.0,101.6933,8.25,8.2,1.2,3.9,10.399,5.25,0.040000000000000036,0.1999999999999993,-0.21099999999999852,-240.0,0.1203999999999894,0.0,-7.900000000000002,-2.3,2.5,0.14499999999999957,0.0,1408.0764235290667,82.69172488196466,0.3822312080936132,0.0481249931727036
2007-03-21,1.0,1.0,0.0,0.0,2.77,4.4,16.438,1495.0,101.9305,8.25,8.2,1.2,3.9,10.399,5.25,0.06000000000000005,-0.1999999999999993,-0.45800000000000196,86.0,0.2372000000000014,0.0,0.0,0.0,0.0,0.0,0.0,1448.3996469081437,85.17385824148637,-0.7258913264439795,-0.02752506493523011
2007-05-09,1.0,1.0,0.0,0.0,2.51,4.4,16.661,1415.0,102.1308,8.25,6.2,2.5,2.8,10.469,5.25,-0.26000000000000023,0.0,0.22300000000000253,-80.0,0.2002999999999986,0.0,-1.9999999999999991,1.3,-1.1,0.07000000000000028,0.0,1388.2038611184712,83.96123261704126,2.0144312833744276,-0.049040238187561036
2007-06-28,1.0,1.0,0.0,0.0,2.41,4.6,16.179,1448.0,102.1754,8.25,6.2,2.5,2.8,10.469,5.25,-0.25,0.09999999999999964,-0.43599999999999994,-42.0,0.13100000000000023,0.0,0.0,0.0,0.0,0.0,0.0,1499.758044074695,81.6725986930135,0.5391721613147987,0.021648957618269224
2007-08-07,1.0,1.0,0.0,0.0,2.35,4.7,15.837,1354.0,102.1619,8.25,13.1,2.3,2.2,10.595,5.25,-0.06000000000000005,0.10000000000000053,-0.34199999999999875,-94.0,-0.013499999999993406,0.0,6.8999999999999995,-0.20000000000000018,-0.5999999999999996,0.12600000000000122,0.0,1516.6960158390993,83.09288884891821,0.019709950854655045,-0.05606290693970959
2007-09-18,1.0,1.0,0.0,0.0,2.38,4.7,16.532,1183.0,101.979,8.25,13.1,2.3,2.2,10.595,5.25,0.029999999999999805,0.0,0.6950000000000003,-171.0,-0.18290000000000362,0.0,0.0,0.0,0.0,0.0,0.0,1489.5217711781145,80.67115768773516,-0.8138473681818179,0.0017522498997753118
2007-10-31,1.0,1.0,0.0,-1.0,2.47,4.7,16.455,1264.0,101.8585,7.75,9.5,2.5,1.6,10.703,4.75,0.17000000000000037,0.10000000000000053,0.07599999999999696,-66.0,-0.22860000000000014,-0.5,-3.5999999999999996,0.20000000000000018,-0.6000000000000001,0.10799999999999876,-0.5,1471.6515507491636,80.40178489784283,1.6197319364669696,-0.0583971905002628
2007-12-11,1.0,1.0,0.0,-1.0,2.63,5.0,16.03,1037.0,101.6082,7.5,9.5,2.5,1.6,10.703,4.5,0.1599999999999997,0.2999999999999998,-0.42499999999999716,-227.0,-0.25030000000000996,-0.25,0.0,0.0,0.0,0.0,-0.25,1550.2739512562184,77.98144751128692,-2.2452643588234946,-0.059209057520828876
2008-01-30,1.0,1.0,1.0,-1.0,2.56,5.0,15.705,1084.0,101.4798,6.5,6.5,-1.7,1.5,10.639,4.25,-0.10000000000000009,0.2999999999999998,-0.6489999999999991,-113.0,-0.2511000000000081,-1.0,-3.0,-4.2,-0.10000000000000009,-0.06400000000000006,-0.25,1522.4704409263786,76.75571171521533,-2.981533347741567,-0.009915034654488562
2008-03-18,1.0,1.0,1.0,-1.0,2.48,5.1,15.114,1005.0,101.1644,6.0,6.5,-1.7,1.5,10.639,3.0,-0.08000000000000007,0.09999999999999964,-0.5909999999999993,-79.0,-0.3153999999999968,-1.25,0.0,0.0,0.0,0.0,-1.25,1352.3253495929187,76.85414761619815,-0.3703766194054347,-0.05620125592811813
2008-04-30,1.0,1.0,1.0,-1.0,2.51,5.0,14.605,1013.0,100.9555,5.25,12.3,2.4,2.0,10.645,2.25,0.06999999999999984,0.09999999999999964,-0.8859999999999992,-90.0,-0.37640000000000384,-0.75,5.800000000000001,4.1,0.5,0.006000000000000227,-0.75,1298.5022906530621,73.11966326194535,1.3917304308068896,-0.031000566065285805
2008-06-25,1.0,1.0,1.0,-1.0,2.6,5.6,14.377,1046.0,100.2811,5.0,12.3,2.4,2.0,10.645,2.0,0.0900000000000003,0.5999999999999996,-0.22799999999999976,33.0,-0.6744000000000057,-0.25,0.0,0.0,0.0,0.0,-0.25,1415.937520121028,72.82497015015248,-0.9990886020240731,0.005850176408534779
2008-08-05,1.0,1.0,1.0,0.0,2.69,5.8,13.006,923.0,99.7437,5.0,-1.8,-2.1,3.0,10.418,2.0,0.08999999999999986,0.20000000000000018,-1.3710000000000004,-123.0,-0.537399999999991,0.0,-14.100000000000001,-4.5,1.0,-0.2270000000000003,0.0,1362.5368550542821,73.30931308673303,-2.6319352740009165,-0.020393373631617605
2008-09-16,1.0,1.0,1.0,0.0,2.57,6.1,12.961,820.0,98.20311,5.0,-1.8,-2.1,3.0,10.418,2.0,-0.1200000000000001,0.2999999999999998,-0.04499999999999993,-103.0,-1.5405900000000088,0.0,0.0,0.0,0.0,0.0,0.0,1268.939212171575,71.84127942228437,0.17571075415505252,0.13818369756931043
2008-10-29,1.0,1.0,1.0,0.0,2.44,6.5,10.933,777.0,97.27612,4.5,-21.5,-8.5,1.0,9.548,2.0,-0.20000000000000018,0.40000000000000036,-3.186,-67.0,-1.7702999999999918,-0.5,-19.7,-6.4,-2.0,-0.8699999999999992,0.0,1338.73773313856,76.96334533690305,-7.576462551125345,0.09694572784155081
2008-12-16,1.0,1.0,1.0,-1.0,2.21,7.3,10.383,560.0,95.64251,4.0,-21.5,-8.5,1.0,9.548,1.0,-0.22999999999999998,0.7999999999999998,-0.5500000000000007,-217.0,-1.6336100000000044,-0.5,0.0,0.0,0.0,0.0,-1.0,945.1804875701147,84.46864063481392,-1.9082573296827645,0.057060396698297086
2009-01-28,1.0,0.0,1.0,-1.0,2.22,7.8,9.786,490.0,95.10123,3.25,-28.3,-4.5,-0.3,9.155,0.12,-0.1299999999999999,1.0,-0.7400000000000002,-162.0,-1.2875899999999945,-0.75,-6.800000000000001,4.0,-1.3,-0.3930000000000007,-0.88,884.3465051238746,84.78125896988524,-0.12311774394338419,-0.0558197079590011
2009-03-18,1.0,0.0,1.0,0.0,2.14,8.7,9.748,505.0,94.76417,3.25,-28.3,-4.5,-0.3,9.155,0.12,-0.08000000000000007,0.8999999999999995,-0.038000000000000256,15.0,-0.33706000000000813,0.0,0.0,0.0,0.0,0.0,0.0,882.0631895525867,84.27247041090793,-3.2262837715942734,0.0831283150655516
2009-04-29,1.0,0.0,1.0,0.0,2.08,9.0,9.379,478.0,94.97569,3.25,2.7,-0.7,-0.7,8.827,0.12,-0.14000000000000012,0.6999999999999993,0.1559999999999988,-104.0,0.17315999999999576,0.0,31.0,3.8,-0.39999999999999997,-0.3279999999999994,0.0,698.348508808316,87.82452601118135,3.4830959791493052,-0.06641815398359854
2009-06-24,1.0,0.0,1.0,0.0,1.86,9.5,10.149,585.0,95.86977,3.25,2.7,-0.7,-0.7,8.827,0.12,-0.21999999999999997,0.5,0.7699999999999996,107.0,0.8940800000000024,0.0,0.0,0.0,0.0,0.0,0.0,871.9338798184236,84.74554905725357,1.3432010207943235,-0.10959444359785356
2009-08-12,1.0,0.0,0.0,0.0,1.6,9.6,14.754,586.0,96.97207,3.25,15.6,1.4,0.5,8.691,0.12,-0.26,0.09999999999999964,4.605,1.0,1.1022999999999996,0.0,12.899999999999999,2.0999999999999996,1.2,-0.13599999999999923,0.0,893.2858497934417,80.8174474761139,1.4677526830867336,-0.042726894901124995
2009-09-23,1.0,0.0,0.0,0.0,1.48,9.8,9.535,585.0,97.5008,3.25,15.6,1.4,0.5,8.691,0.12,-0.14000000000000012,0.3000000000000007,-2.0310000000000006,-9.0,1.082729999999998,0.0,0.0,0.0,0.0,0.0,0.0,981.8334250498149,79.09899600636018,1.0783263945797301,-0.03160433045516487
2009-11-04,1.0,0.0,0.0,0.0,1.5,10.0,10.576,534.0,97.98605,3.25,23.9,4.4,1.3,8.698,0.12,0.020000000000000018,0.1999999999999993,1.0410000000000004,-51.0,0.48525000000000773,0.0,8.299999999999999,3.0000000000000004,0.8,0.006999999999999673,0.0,1031.1350895657722,77.42594591682128,1.0411776761682274,-0.03683513528358466
2009-12-16,1.0,0.0,0.0,0.0,1.36,9.9,11.284,581.0,98.83804,3.25,23.9,4.4,1.3,8.698,0.12,-0.1399999999999999,-0.09999999999999964,0.7080000000000002,47.0,0.8519900000000007,0.0,0.0,0.0,0.0,0.0,0.0,1065.2110461824602,75.80080144521753,0.7588075640714342,-0.012119684776536003
2010-01-27,1.0,0.0,0.0,0.0,1.2,9.8,10.893,614.0,99.19005,3.25,9.3,1.9,1.2,8.708,0.12,-0.17999999999999994,-0.09999999999999964,-0.1479999999999997,26.0,0.7599299999999971,0.0,-14.599999999999998,-2.5000000000000004,-0.10000000000000009,0.009999999999999787,0.0,1091.8752314113426,75.67328591373308,1.0108855485881816,0.04743015819834472
2010-03-16,1.0,0.0,0.0,0.0,1.0,9.9,11.772,636.0,99.62489,3.25,9.3,1.9,1.2,8.708,0.12,-0.19999999999999996,0.09999999999999964,0.8789999999999996,22.0,0.4348399999999941,0.0,0.0,0.0,0.0,0.0,0.0,1099.0508700147993,77.89814137208293,0.08882101371259706,0.06382275872931034
2010-04-28,1.0,0.0,0.0,0.0,0.93,9.9,11.454,687.0,99.69469,3.25,9.1,3.9,2.0,8.742,0.12,-0.15000000000000002,0.09999999999999964,1.1390000000000011,83.0,0.24361999999999284,0.0,-0.20000000000000107,2.0,0.8,0.034000000000000696,0.0,1119.2607028504474,80.31406092284804,1.7046342359839552,0.01605220858329164
2010-06-23,1.0,0.0,0.0,0.0,0.81,9.4,11.598,536.0,99.59248,3.25,9.1,3.9,2.0,8.742,0.12,-0.12,-0.5,0.14400000000000013,-151.0,-0.10220999999999947,0.0,0.0,0.0,0.0,0.0,0.0,1195.6230979085756,82.05513767917955,-2.738397912829056,0.12392914801374144
2010-08-10,1.0,0.0,0.0,0.0,0.85,9.5,12.014,599.0,99.51852,3.25,11.9,3.1,1.2,8.671,0.12,0.039999999999999925,0.09999999999999964,0.4159999999999986,63.0,-0.07395999999999958,0.0,2.8000000000000007,-0.7999999999999998,-0.8,-0.0710000000000015,0.0,1079.0532870926556,87.1397374321169,0.1366264075251335,-0.11024167945765362
2010-09-21,1.0,0.0,0.0,0.0,0.88,9.5,11.922,594.0,99.58582,3.25,11.9,3.1,1.2,8.671,0.12,0.030000000000000027,0.09999999999999964,-0.0259999999999998,48.0,0.06095999999999435,0.0,0.0,0.0,0.0,0.0,0.0,1105.9055583681504,81.52641785995286,-0.4524947767003762,0.029135854487032778
2010-11-03,1.0,0.0,0.0,0.0,0.8,9.4,12.414,543.0,99.71458,3.25,11.4,2.1,2.3,8.434,0.12,-0.07999999999999996,-0.09999999999999964,0.4919999999999991,-51.0,0.12875999999999976,0.0,-0.5,-1.0,1.0999999999999999,-0.2370000000000001,0.0,1100.4511032400517,82.90902240841454,1.7087423976555056,-0.13226221750654463
2010-12-14,1.0,0.0,0.0,0.0,0.89,9.3,12.605,539.0,100.0884,3.25,11.4,2.1,2.3,8.434,0.12,0.08999999999999997,-0.09999999999999964,0.19100000000000072,-4.0,0.37381999999999493,0.0,0.0,0.0,0.0,0.0,0.0,1180.5221684301664,76.37202739264946,0.5785969350852272,0.06941336589111857
2011-01-26,1.0,0.0,0.0,0.0,1.0,9.1,12.806,630.0,100.2521,3.25,3.5,-0.9,2.1,8.205,0.12,0.15000000000000002,-0.7000000000000011,0.5059999999999985,85.0,0.3566500000000019,0.0,-7.9,-3.0,-0.19999999999999973,-0.2289999999999992,0.0,1202.2420256558028,80.29746054203736,1.7620829658078419,-0.00940799993838815
2011-03-15,1.0,0.0,0.0,0.0,1.29,9.0,13.259,600.0,100.3488,3.25,3.5,-0.9,2.1,8.205,0.12,0.29000000000000004,-0.09999999999999964,0.4530000000000012,-30.0,0.09669999999999845,0.0,0.0,0.0,0.0,0.0,0.0,1286.0025163324651,78.91033072925637,0.8962641069018609,-0.03924376578806119
2011-04-27,1.0,0.0,0.0,0.0,1.42,9.1,13.326,554.0,100.2435,3.25,6.9,2.7,2.7,8.044,0.12,0.26,0.09999999999999964,0.245000000000001,37.0,-0.10739999999999839,0.0,3.4000000000000004,3.6,0.6000000000000001,-0.1609999999999996,0.0,1305.2481687730588,77.0920072005147,0.2824383795511124,-0.0413405735410532
2011-06-22,1.0,0.0,0.0,0.0,1.62,9.1,11.886,608.0,99.77991,3.25,6.9,2.7,2.7,8.044,0.12,0.20000000000000018,0.0,-1.4400000000000013,54.0,-0.4635899999999964,0.0,0.0,0.0,0.0,0.0,0.0,1364.8191778405303,74.09756146561443,-1.4242179708559648,0.016646863682592432
2011-08-09,1.0,0.0,0.0,0.0,1.79,9.0,12.604,585.0,99.25172,3.25,5.6,-0.1,2.4,7.533,0.12,0.16999999999999993,-0.09999999999999964,0.718,-23.0,-0.528189999999995,0.0,-1.3000000000000007,-2.8000000000000003,-0.30000000000000027,-0.5110000000000001,0.0,1279.7927432027411,75.18399303090585,1.0197079802512146,-0.014462368065390061
2011-09-21,1.0,0.0,0.0,0.0,1.84,9.0,13.356,650.0,99.12444,3.25,5.6,-0.1,2.4,7.533,0.12,0.14000000000000012,0.0,0.6359999999999992,27.0,-0.369189999999989,0.0,0.0,0.0,0.0,0.0,0.0,1279.762306281408,73.64315749673862,-2.832546563603309,0.03635184315149281
2011-11-02,1.0,0.0,0.0,0.0,1.93,8.8,13.73,610.0,99.14287,3.25,3.1,4.6,0.5,7.339,0.12,0.08999999999999986,-0.1999999999999993,0.37400000000000055,-40.0,0.01842999999999506,0.0,-2.4999999999999996,4.699999999999999,-1.9,-0.19399999999999995,0.0,1156.0806466936078,76.62404748679968,0.9363487751232847,0.021873840821079307
2011-12-13,1.0,0.0,0.0,0.0,2.06,8.5,13.798,694.0,99.50371,3.25,3.1,4.6,0.5,7.339,0.12,0.13000000000000012,-0.3000000000000007,0.06799999999999962,84.0,0.36083999999999605,0.0,0.0,0.0,0.0,0.0,0.0,1245.796741873469,75.80402760088813,-0.5430915137328473,0.0600716383128268
2012-01-25,1.0,0.0,0.0,0.0,2.09,8.3,14.395,723.0,99.72057,3.25,5.0,3.4,2.4,7.264,0.12,0.09999999999999987,-0.29999999999999893,0.6519999999999992,12.0,0.43376999999999555,0.0,1.9,-1.1999999999999997,1.9,-0.07500000000000018,0.0,1204.8379076204756,78.61248425854063,1.7092472383400619,0.051059277803039246
2012-03-13,1.0,0.0,0.0,0.0,2.02,8.2,14.594,695.0,99.93271,3.25,5.0,3.4,2.4,7.264,0.12,-0.06999999999999984,-0.10000000000000142,0.19899999999999984,-28.0,0.2121400000000051,0.0,0.0,0.0,0.0,0.0,0.0,1295.7321431487426,80.39927330643518,1.5943635323467584,-0.037058521666134374
2012-04-25,1.0,0.0,0.0,0.0,1.99,8.2,14.769,753.0,99.90459,3.25,4.0,1.8,1.7,7.183,0.12,-0.030000000000000027,-0.10000000000000142,-0.20599999999999952,49.0,0.03195999999999799,0.0,-1.0,-1.5999999999999999,-0.7,-0.0810000000000004,0.0,1373.4718596397358,79.111858308708,0.4827877790615469,0.013305127821304871
2012-06-20,1.0,0.0,0.0,0.0,1.9,8.2,14.467,757.0,99.69522,3.25,4.0,1.8,1.7,7.183,0.12,-0.09000000000000008,0.0,-0.3019999999999996,4.0,-0.20936999999999273,0.0,0.0,0.0,0.0,0.0,0.0,1394.9651561428086,78.50517119316716,-2.0405790552667002,0.09097888701506887
2012-08-01,1.0,0.0,0.0,0.0,1.84,8.2,14.38,740.0,99.60623,3.25,2.5,0.6,2.2,6.939,0.12,-0.05999999999999983,0.0,-0.08699999999999974,-17.0,-0.08899000000000967,0.0,-1.5,-1.2000000000000002,0.5000000000000002,-0.24399999999999977,0.0,1305.5012560202863,81.94132747478298,1.2666687305576396,0.0247158291276451
2012-09-13,1.0,0.0,0.0,0.0,1.79,7.8,15.099,847.0,99.60523,3.25,2.5,0.6,2.2,6.939,0.12,-0.050000000000000044,-0.39999999999999947,0.7189999999999994,107.0,-0.000999999999990564,0.0,0.0,0.0,0.0,0.0,0.0,1360.0041799209598,83.54293575614649,1.1858241076898117,-0.042277106061264176
2012-10-24,1.0,0.0,0.0,0.0,1.78,7.8,14.83,915.0,99.67945,3.25,0.4,0.5,2.0,6.728,0.12,-0.010000000000000009,-0.2999999999999998,0.38599999999999923,161.0,0.10746000000000322,0.0,-2.1,-0.09999999999999998,-0.20000000000000018,-0.2110000000000003,0.0,1418.138946064983,81.098060540795,0.7497603555579375,-0.038983415154612164
2012-12-12,1.0,0.0,0.0,0.0,1.62,7.9,15.462,976.0,99.89803,3.25,0.4,0.5,2.0,6.728,0.12,-0.15999999999999992,0.10000000000000053,0.6319999999999997,61.0,0.21858000000000288,0.0,0.0,0.0,0.0,0.0,0.0,1429.4312927656042,79.82773781181326,-0.8380993767298582,0.018156655308633186
2013-01-30,1.0,0.0,0.0,0.0,1.57,8.0,15.813,888.0,100.04,3.25,2.1,4.0,1.6,6.729,0.12,-0.1299999999999999,0.2999999999999998,0.3570000000000011,55.0,0.26381000000000654,0.0,1.7000000000000002,3.5,-0.3999999999999999,0.001000000000000334,0.0,1400.7064008381894,79.9071038345806,1.5094440152506792,-0.0008061532142682661
2013-03-20,1.0,0.0,0.0,0.0,1.56,7.5,15.721,1010.0,100.3071,3.25,2.1,4.0,1.6,6.729,0.12,-0.010000000000000009,-0.5,-0.09200000000000053,122.0,0.2670999999999992,0.0,0.0,0.0,0.0,0.0,0.0,1490.327491086832,79.0227075750146,0.92217718191943,0.06553723652284564
2013-05-01,1.0,0.0,0.0,0.0,1.42,7.6,15.811,835.0,100.4213,3.25,3.7,1.1,0.9,6.648,0.12,-0.14000000000000012,0.09999999999999964,0.08999999999999986,-175.0,0.11419999999999675,0.0,1.6,-2.9,-0.7000000000000001,-0.0810000000000004,0.0,1540.7415060826127,82.51542010583141,0.6365394755523989,0.0026605805657831235
2013-06-19,1.0,0.0,0.0,0.0,1.5,7.5,16.149,839.0,100.6236,3.25,3.7,1.1,0.9,6.648,0.12,0.08000000000000007,-0.09999999999999964,0.33800000000000097,4.0,0.20229999999999393,0.0,0.0,0.0,0.0,0.0,0.0,1585.173640261779,82.78085560442665,1.4883601661675712,0.0039020140497821793
2013-07-31,1.0,0.0,0.0,0.0,1.55,7.3,16.021,880.0,100.6774,3.25,3.5,3.5,2.0,6.623,0.12,0.15000000000000013,-0.20000000000000018,0.13700000000000045,-50.0,0.14300000000000068,0.0,-0.20000000000000018,2.4,1.1,-0.024999999999999467,0.0,1605.7210970597855,81.80318423687196,1.1922578187443422,0.027413027296176676
2013-09-18,1.0,0.0,0.0,0.0,1.52,7.2,15.857,850.0,100.7212,3.25,3.5,3.5,2.0,6.623,0.12,-0.030000000000000027,-0.09999999999999964,-0.16400000000000148,-30.0,0.04379999999999029,0.0,0.0,0.0,0.0,0.0,0.0,1703.7904916856849,81.78548332199034,-1.174973183058474,-0.00210069581481086
2013-10-30,1.0,0.0,0.0,0.0,1.52,7.2,15.727,925.0,100.7246,3.25,12.0,3.5,2.1,6.492,0.12,-0.020000000000000018,0.0,-0.09999999999999964,8.0,0.015900000000002024,0.0,8.5,0.0,0.10000000000000009,-0.13100000000000023,0.0,1653.1449698456388,82.10861090473728,1.4116295386527415,-0.05100281070785612
2013-12-18,1.0,0.0,0.0,0.0,1.65,6.7,15.835,1002.0,100.721,3.25,12.0,3.5,2.1,6.492,0.12,0.1299999999999999,-0.5,0.10800000000000054,77.0,-0.00359999999999161,0.0,0.0,0.0,0.0,0.0,0.0,1746.4447625552873,79.85309153430063,1.269520099951163,0.02088961633579011
2014-01-29,1.0,0.0,0.0,0.0,1.63,6.6,15.614,888.0,100.7091,3.25,-3.8,-1.4,1.5,6.314,0.12,0.039999999999999813,-0.3000000000000007,-0.46499999999999986,-212.0,-0.019099999999994566,0.0,-15.8,-4.9,-0.6000000000000001,-0.17799999999999994,0.0,1789.8625586405722,80.19736557715277,1.1422022470429536,0.013251061638468993
2014-03-19,0.0,0.0,0.0,0.0,1.59,6.7,16.985,970.0,100.7724,3.25,-3.8,-1.4,1.5,6.314,0.12,-0.039999999999999813,0.10000000000000053,1.3709999999999987,82.0,0.06329999999999814,0.0,0.0,0.0,0.0,0.0,0.0,1786.731006063973,81.17816152804814,1.4842248063789425,-0.027121406427439942
2014-04-30,0.0,0.0,0.0,0.0,1.72,6.2,16.695,1043.0,100.83,3.25,8.9,5.3,2.3,6.272,0.12,0.1499999999999999,-0.5,0.702,99.0,0.10389999999999588,0.0,12.7,6.699999999999999,0.7999999999999998,-0.041999999999999815,0.0,1866.44717057611,79.83290286572323,-0.23246494879604002,0.0015955767137463884
2014-06-18,0.0,0.0,0.0,0.0,1.72,6.1,17.516,911.0,100.9181,3.25,8.9,5.3,2.3,6.272,0.12,0.0,-0.10000000000000053,0.820999999999998,-132.0,0.08809999999999718,0.0,0.0,0.0,0.0,0.0,0.0,1854.9325867564078,79.50104275011837,1.4900559565355833,0.0202192152206402
2014-07-30,0.0,0.0,0.0,0.0,1.73,6.2,17.277,1085.0,100.9373,3.25,1.7,5.0,1.7,6.277,0.12,-0.040000000000000036,-0.09999999999999964,0.14000000000000057,78.0,0.05659999999998888,0.0,-7.2,-0.2999999999999998,-0.5999999999999999,0.004999999999999893,0.0,1930.947113792919,80.47901278983869,1.0205694134693033,-0.004470062137027686
2014-09-17,0.0,0.0,0.0,0.0,1.7,5.9,16.959,1023.0,100.9306,3.25,1.7,5.0,1.7,6.277,0.12,-0.030000000000000027,-0.2999999999999998,-0.3180000000000014,-62.0,-0.006699999999995043,0.0,0.0,0.0,0.0,0.0,0.0,1947.0150426776515,80.33411290224593,0.9287614042303934,0.059055124694071426
2014-10-29,0.0,0.0,0.0,0.0,1.68,5.7,16.756,1074.0,100.9024,3.25,3.4,2.0,0.4,6.165,0.12,-0.010000000000000009,-0.39999999999999947,-0.48300000000000054,90.0,-0.03860000000000241,0.0,1.7,-3.0,-1.2999999999999998,-0.1120000000000001,0.0,2029.9970978007523,83.4120946454716,-2.4325040031217253,0.05315647753804032
2014-12-17,0.0,0.0,0.0,0.0,1.6,5.6,17.178,1073.0,100.7878,3.25,3.4,2.0,0.4,6.165,0.12,-0.07999999999999985,-0.10000000000000053,0.4220000000000006,-1.0,-0.11459999999999582,0.0,0.0,0.0,0.0,0.0,0.0,1940.8385124968486,85.40850496718232,3.0660524858806215,0.07288660012708675
2015-01-28,0.0,0.0,0.0,0.0,1.49,5.7,16.91,1085.0,100.6969,3.25,-3.1,3.6,-0.2,6.06,0.12,-0.1499999999999999,-0.09999999999999964,-0.03900000000000148,84.0,-0.15980000000000416,0.0,-6.5,1.6,-0.6000000000000001,-0.10500000000000043,0.0,2064.5382574138152,87.75379786137178,-0.6273834707442938,0.09142900147244923
2015-03-18,0.0,0.0,0.0,0.0,1.55,5.4,17.896,960.0,100.4792,3.25,-3.1,3.6,-0.2,6.06,0.12,0.06000000000000005,-0.2999999999999998,0.9860000000000007,-125.0,-0.21769999999999357,0.0,0.0,0.0,0.0,0.0,0.0,2020.6549368101066,93.15726472906185,1.7372145129419188,0.05954413936373691
