,fed_party,potus_party,recess,mom,pce,ue,cars,house,cli,loan,exports,rgdp,gdpg,veloc,ffr,d_pce,d_ue,d_cars,d_house,d_cli,d_loan,d_exports,d_rgdp,d_gdpg,d_veloc,d_ffr,b0_spx,b0_usd,b1_spx,b1_usd
2015-04-29,0.0,0.0,0.0,0.0,1.57,5.4,17.693,1190.0,100.3682,3.25,1.1,2.5,2.3,6.097,0.12,0.020000000000000018,-0.09999999999999964,0.8020000000000032,304.0,-0.22239999999999327,0.0,4.2,-1.1,2.5,0.03700000000000081,0.0,2080.59896605121,97.24536125620546,0.0792209540150918,0.024381926850651946
2015-06-17,0.0,0.0,0.0,0.0,1.57,5.3,17.889,1205.0,100.1227,3.25,1.1,2.5,2.3,6.097,0.12,0.0,-0.10000000000000053,0.19599999999999795,15.0,-0.24550000000000693,0.0,0.0,0.0,0.0,0.0,0.0,2104.9782311470326,96.18824850165265,0.11015790731846706,-0.014909440707346051
2015-07-29,0.0,0.0,0.0,0.0,1.55,5.2,18.318,1146.0,99.96289,3.25,-3.2,1.6,1.1,6.057,0.12,0.0,-0.39999999999999947,0.3890000000000029,67.0,-0.28780999999999324,0.0,-4.300000000000001,-0.8999999999999999,-1.1999999999999997,-0.040000000000000036,0.0,2098.941224784896,95.07879496892566,-0.07647476731852769,0.030772248675222776
2015-09-17,0.0,0.0,0.0,0.0,1.56,5.0,18.281,1224.0,99.61057,3.25,-3.2,1.6,1.1,6.057,0.12,0.010000000000000009,-0.20000000000000018,-0.037000000000002586,78.0,-0.35232000000000596,0.0,0.0,0.0,0.0,0.0,0.0,2148.5663782156357,97.76922510772931,-4.103322548782937,-0.04438724242224206
2015-10-28,0.0,0.0,0.0,0.0,1.52,5.0,18.27,1058.0,99.46815,3.25,-0.5,0.7,0.0,6.007,0.12,-0.050000000000000044,-0.09999999999999964,-0.12099999999999866,-72.0,-0.3153199999999998,0.0,2.7,-0.9000000000000001,-1.1,-0.05000000000000071,0.0,1932.8283162055238,96.13819625373773,1.3031593113940105,-0.02313248739728045
2015-12-16,0.0,0.0,0.0,0.0,1.48,5.0,17.503,1146.0,99.2442,3.25,-0.5,0.7,0.0,6.007,0.12,-0.040000000000000036,0.0,-0.7669999999999995,88.0,-0.22394999999998788,0.0,0.0,0.0,0.0,0.0,0.0,2058.0953480129,95.99622240213935,0.5801196739214074,0.08207127587051456
2016-01-27,0.0,0.0,0.0,1.0,1.6,4.8,18.054,1092.0,99.1592,3.5,-1.1,2.3,-0.3,5.927,0.38,0.1100000000000001,-0.2999999999999998,-0.26000000000000156,-80.0,-0.18925000000000125,0.25,-0.6000000000000001,1.5999999999999999,-0.3,-0.08000000000000007,0.26,2111.3931827804768,98.63455802220412,-3.588261059408055,-0.0011293882384473394
2016-03-16,0.0,0.0,0.0,0.0,1.62,5.0,17.291,1111.0,99.07903,3.5,-1.1,2.3,-0.3,5.927,0.38,0.020000000000000018,0.20000000000000018,-0.7629999999999981,19.0,-0.08016999999999541,0.0,0.0,0.0,0.0,0.0,0.0,1863.3103446549665,98.90265347797606,1.903781420340194,-0.041993916070673626
2016-04-27,0.0,0.0,0.0,0.0,1.64,5.1,17.669,1163.0,99.07615,3.5,3.1,1.3,2.7,5.798,0.38,0.04999999999999982,0.1999999999999993,-0.4269999999999996,-62.0,-0.024640000000005102,0.0,4.2,-0.9999999999999998,3.0,-0.12899999999999956,0.0,1973.2452956613429,97.78445733089939,2.2660474275189983,-0.07674404293691571
2016-06-15,0.0,0.0,0.0,0.0,1.66,4.9,17.735,1203.0,99.07256,3.5,3.1,1.3,2.7,5.798,0.38,0.020000000000000018,-0.1999999999999993,0.06599999999999895,40.0,-0.0035900000000026466,0.0,0.0,0.0,0.0,0.0,0.0,2072.417461161448,94.0716633862525,0.17551156408364227,0.01672268155368477
2016-07-27,0.0,0.0,0.0,1.0,1.67,4.8,18.109,1239.0,99.08393,3.5,6.7,2.9,1.0,5.731,0.4,-0.010000000000000009,0.0,0.4140000000000015,91.0,0.00782999999999845,0.0,3.6,1.5999999999999999,-1.7000000000000002,-0.06700000000000017,0.020000000000000018,2075.771344861116,94.18409205868467,0.9530794235235621,0.042011887571486405
2016-09-21,0.0,0.0,0.0,0.0,1.74,5.0,17.956,1068.0,99.20682,3.5,6.7,2.9,1.0,5.731,0.4,0.07000000000000006,0.20000000000000018,-0.15300000000000225,-171.0,0.12288999999999817,0.0,0.0,0.0,0.0,0.0,0.0,2180.254592788594,96.40944262188628,-0.26386924515616017,-0.028245916683661578
2016-11-02,0.0,0.0,0.0,0.0,1.82,4.9,17.954,1313.0,99.33022,3.5,-3.0,2.2,1.9,5.708,0.4,0.08000000000000007,-0.09999999999999964,-0.0019999999999988916,245.0,0.12340000000000373,0.0,-9.7,-0.6999999999999997,0.8999999999999999,-0.022999999999999687,0.0,2163.9534223599644,94.66498883686297,-0.44644666690728046,0.06505279482461797
2016-12-14,0.0,0.0,0.0,0.0,1.91,4.7,18.277,1252.0,99.63734,3.5,-3.0,2.2,1.9,5.708,0.4,0.08999999999999986,-0.20000000000000018,0.3230000000000004,-61.0,0.3071199999999976,0.0,0.0,0.0,0.0,0.0,0.0,2110.7148567910986,97.34599906297132,1.8245536720602245,0.07656604643469245
2017-02-01,0.0,1.0,0.0,1.0,1.95,4.7,17.652,1190.0,99.76431,3.75,10.1,2.0,2.1,5.647,0.65,0.040000000000000036,0.0,-0.625,-62.0,0.12697000000000003,0.25,13.1,-0.20000000000000018,0.20000000000000018,-0.06099999999999994,0.25,2233.108220833754,102.07671912093757,0.9088439766503478,-0.009156437549042247
2017-03-15,0.0,1.0,0.0,0.0,1.84,4.4,17.061,1190.0,99.88908,3.75,10.1,2.0,2.1,5.647,0.65,-0.10999999999999988,-0.2999999999999998,-0.5910000000000011,0.0,0.12477000000001226,0.0,0.0,0.0,0.0,0.0,0.0,2252.871837677388,100.27981865866619,2.5153602943521287,0.019734305312386978
2017-05-03,0.0,1.0,0.0,1.0,1.78,4.4,17.166,1146.0,99.90274,4.0,1.4,2.3,1.1,5.556,0.9,-0.06000000000000005,0.0,0.10500000000000043,-44.0,0.013659999999987349,0.25,-8.7,0.2999999999999998,-1.0,-0.09100000000000019,0.25,2374.5731306132684,101.24698948175273,-0.5763865565650591,-0.027915762057290117
2017-06-14,0.0,1.0,0.0,0.0,1.68,4.3,17.13,1249.0,99.92577,4.0,1.4,2.3,1.1,5.556,0.9,-0.10000000000000009,-0.10000000000000053,-0.036000000000001364,103.0,0.023030000000005657,0.0,0.0,0.0,0.0,0.0,0.0,2347.481127258775,100.35336065384492,1.570467129320325,-0.06990317911699095
2017-07-26,0.0,1.0,0.0,1.0,1.64,4.3,17.237,1206.0,99.95693,4.25,2.4,3.2,2.1,5.52,1.15,-0.040000000000000036,-0.10000000000000053,0.1559999999999988,49.0,0.04693000000000325,0.25,1.0,0.9000000000000004,1.0,-0.036000000000000476,0.2499999999999999,2423.6795042344174,97.64547491692834,0.3534778430495998,-0.03982921505846348
2017-09-20,0.0,1.0,0.0,0.0,1.63,4.3,18.313,1181.0,100.1326,4.25,2.4,3.2,2.1,5.52,1.15,-0.010000000000000009,0.0,1.0760000000000005,-25.0,0.17566999999999666,0.0,0.0,0.0,0.0,0.0,0.0,2467.3305566256317,93.97317956997718,-0.21043912413938862,-0.03549384671570511
2017-11-01,0.0,1.0,0.0,0.0,1.63,4.2,18.482,1257.0,100.2557,4.25,10.8,4.6,2.5,5.541,1.15,0.0,-0.09999999999999964,0.16900000000000048,76.0,0.12310000000000798,0.0,8.4,1.3999999999999995,0.3999999999999999,0.021000000000000796,0.0,2461.39462800988,91.83564376041559,2.166520555936131,0.037327204905605815
2017-12-13,0.0,1.0,0.0,0.0,1.66,4.1,17.887,1177.0,100.5045,4.25,10.8,4.6,2.5,5.541,1.15,0.030000000000000027,-0.10000000000000053,-0.5949999999999989,-80.0,0.24879999999998859,0.0,0.0,0.0,0.0,0.0,0.0,2551.764248965088,94.25648307375037,1.3518386057461396,-0.01546475854950218
2018-01-31,0.0,1.0,0.0,1.0,1.72,4.0,17.176,1299.0,100.6268,4.5,2.6,3.3,2.6,5.579,1.42,0.06000000000000005,-0.09999999999999964,-0.7110000000000021,122.0,0.12230000000000985,0.25,-8.200000000000001,-1.2999999999999998,0.10000000000000009,0.03799999999999937,0.27,2613.5420622477686,94.27739435627174,3.611124846673099,-0.06782619274495462
2018-03-21,1.0,1.0,0.0,0.0,1.79,4.0,17.662,1318.0,100.8117,4.5,2.6,3.3,2.6,5.579,1.42,0.07000000000000006,0.0,0.48600000000000065,19.0,0.18489999999999895,0.0,0.0,0.0,0.0,0.0,0.0,2791.9620743141104,89.57531269217539,-1.70574545040142,0.006466182168262054
2018-05-02,1.0,1.0,0.0,1.0,1.76,4.0,17.584,1276.0,100.8373,4.75,2.2,2.1,2.9,5.629,1.7,-0.030000000000000027,0.0,-0.0779999999999994,-42.0,0.02559999999999718,0.25,-0.3999999999999999,-1.1999999999999997,0.2999999999999998,0.04999999999999982,0.28,2728.4596172598067,89.85980586416814,-1.9104116495991759,0.003501409031066098
2018-06-13,1.0,1.0,0.0,0.0,1.9,4.0,17.743,1192.0,100.7822,4.75,2.2,2.1,2.9,5.629,1.7,0.1399999999999999,0.0,0.15899999999999892,-84.0,-0.05509999999999593,0.0,0.0,0.0,0.0,0.0,0.0,2652.676891496876,89.95451887219187,1.6033104561255225,0.09459539304873
2018-08-01,1.0,1.0,0.0,1.0,1.93,3.8,17.629,1208.0,100.7105,5.0,-4.9,2.5,1.7,5.636,1.9,0.030000000000000027,-0.20000000000000018,-0.11399999999999721,16.0,-0.07170000000000698,0.25,-7.1000000000000005,0.3999999999999999,-1.2,0.007000000000000561,0.19999999999999996,2743.912297486743,94.06064048719566,0.8299771927827809,0.014678834697755985
2018-09-26,1.0,1.0,0.0,0.0,1.94,3.7,17.776,1250.0,100.4742,5.0,-4.9,2.5,1.7,5.636,1.92,0.010000000000000009,-0.09999999999999964,0.14699999999999847,42.0,-0.23629999999999995,0.0,0.0,0.0,0.0,0.0,0.020000000000000018,2818.3640975639414,95.4714271877475,1.7187969940930534,-0.007174732907988993
2018-11-08,1.0,1.0,0.0,1.0,1.96,3.8,17.991,1221.0,100.2887,5.25,1.7,0.6,1.7,5.604,2.2,0.020000000000000018,0.09999999999999964,0.21499999999999986,-29.0,-0.18549999999999045,0.25,6.6000000000000005,-1.9,0.0,-0.03200000000000003,0.28000000000000025,2965.037690181828,94.38157137524692,-4.9293683723729025,0.036656332609425524
2018-12-19,1.0,1.0,0.0,0.0,2.02,3.9,18.077,1095.0,99.84918,5.25,1.7,0.6,1.7,5.604,2.2,0.06000000000000005,0.10000000000000009,0.08600000000000207,-126.0,-0.4395200000000017,0.0,0.0,0.0,0.0,0.0,0.0,2737.5124230632996,96.22590622298743,-1.0400354404892085,0.01723345898740961
2019-01-30,1.0,1.0,0.0,1.0,1.92,4.0,16.91,1232.0,99.64113,5.5,4.4,2.2,1.4,5.636,2.4,-0.10000000000000009,0.20000000000000018,-1.1509999999999998,51.0,-0.43156999999999357,0.25,2.7,1.6,-0.30000000000000004,0.03200000000000003,0.19999999999999973,2619.332996501441,97.26827660166558,-1.5002877309134963,-0.027475154411987668
2019-03-20,1.0,1.0,0.0,0.0,2.0,3.8,17.732,1195.0,99.32806,5.5,4.4,2.2,1.4,5.636,2.4,0.08000000000000007,-0.20000000000000018,0.8219999999999992,-37.0,-0.3130700000000104,0.0,0.0,0.0,0.0,0.0,0.0,2657.1740519103014,95.89697523477345,2.9168211536622115,0.021427907605864206
2019-05-01,1.0,1.0,0.0,0.0,2.12,3.6,16.868,1267.0,99.20252,5.5,-2.8,3.4,2.0,5.627,2.4,0.1200000000000001,-0.19999999999999973,-0.8640000000000008,72.0,-0.12553999999998666,0.0,-7.2,1.1999999999999997,0.6000000000000001,-0.009000000000000341,0.0,2762.4626180175615,96.68325909376112,3.027538461656064,0.011484289587322885
2019-06-19,1.0,1.0,0.0,-1.0,2.0,3.6,17.815,1228.0,98.97952,5.5,-2.8,3.4,2.0,5.627,2.35,-0.1200000000000001,0.0,0.9470000000000027,-39.0,-0.2230000000000132,0.0,0.0,0.0,0.0,0.0,-0.04999999999999982,2936.7781078929925,97.85359595148151,-2.584596860184987,-0.010429193289549386
2019-07-31,1.0,1.0,0.0,0.0,2.04,3.7,17.731,1245.0,98.89021,5.5,0.6,4.6,1.2,5.603,2.35,0.020000000000000018,0.0,-0.2959999999999994,-62.0,-0.195990000000009,0.0,3.4,1.1999999999999997,-0.8,-0.02400000000000002,0.0,2818.6980802616263,96.98196664386347,4.1671305208422655,-0.0010874895438993573
2019-09-18,1.0,1.0,0.0,-1.0,2.01,3.5,17.746,1300.0,98.82976,5.25,0.6,4.6,1.2,5.603,2.1,-0.03000000000000025,-0.20000000000000018,0.014999999999997016,55.0,-0.060450000000003,-0.25,0.0,0.0,0.0,0.0,-0.25,2966.4251478266515,97.52204100244732,-1.2166443327973127,0.019294041688813986
2019-10-30,1.0,1.0,0.0,-1.0,2.02,3.6,17.087,1332.0,98.8852,5.0,1.4,2.6,1.3,5.52,1.8,-0.020000000000000018,-0.10000000000000009,-0.772000000000002,-35.0,0.054710000000000036,-0.25,0.7999999999999999,-1.9999999999999996,0.10000000000000009,-0.08300000000000018,-0.30000000000000004,2965.2302093541457,98.8351913609136,0.14810487833107014,-0.012229449788731353
2019-12-11,1.0,1.0,0.0,-1.0,1.93,3.6,17.551,1551.0,99.05483,4.75,1.4,2.6,1.3,5.52,1.55,-0.09000000000000008,0.0,0.46399999999999864,219.0,0.16962999999999795,-0.25,0.0,0.0,0.0,0.0,-0.25,2974.812995487363,97.69105820072596,3.4570354148287117,0.00926125031343957
2020-01-29,1.0,1.0,0.0,0.0,1.98,3.5,16.841,1572.0,99.09734,4.75,-15.4,-5.3,1.9,5.328,1.55,0.050000000000000044,-0.10000000000000009,-0.7530000000000001,226.0,0.1261300000000034,0.0,-16.8,-7.9,0.5999999999999999,-0.19199999999999928,0.0,3113.6790166961505,97.64794506263293,3.9052296564804867,-0.010579355545626497
2020-03-15,1.0,1.0,1.0,1.0,1.88,4.4,11.736,1267.0,97.66722,4.25,-15.4,-5.3,1.9,5.328,1.6,-0.10000000000000009,0.9000000000000004,-5.105,-305.0,-1.4301200000000023,-0.5,0.0,0.0,0.0,0.0,0.050000000000000044,3385.2350829545467,97.87682885485053,-4.993553322413402,0.010769567846447932
2020-04-29,1.0,1.0,1.0,-1.0,1.74,14.7,8.834,925.0,92.62319,3.25,-61.5,-28.0,-1.6,1.589,0.1,-0.24,11.2,-8.192,-640.0,-6.4449400000000026,-1.5,-46.1,-22.7,-3.5,-3.7390000000000003,-1.5,2759.7341294496955,97.71071345880581,-2.5723711782750853,0.057240717336866705
2020-06-10,1.0,1.0,0.0,0.0,1.8,11.0,13.545,1266.0,96.17052,3.25,-61.5,-28.0,-1.6,1.589,0.1,0.06000000000000005,-3.6999999999999993,4.711,341.0,3.5473300000000023,0.0,0.0,0.0,0.0,0.0,0.0,2771.1211037097864,100.05090823093309,4.567554411043216,-0.018000736719361175
2020-07-29,1.0,1.0,0.0,0.0,1.85,10.2,15.279,1529.0,97.72092,3.25,62.0,34.8,3.6,1.278,0.1,0.030000000000000027,-3.0,2.7300000000000004,475.0,3.3989600000000024,0.0,123.5,62.8,5.2,-0.31099999999999994,0.0,3067.126854471665,97.6676158919183,2.313718455362589,-0.025989681793226412
2020-09-16,1.0,1.0,0.0,0.0,1.86,7.9,16.77,1463.0,98.72652,3.25,62.0,34.8,3.6,1.278,0.1,0.010000000000000009,-2.299999999999999,1.4909999999999997,-66.0,1.005599999999987,0.0,0.0,0.0,0.0,0.0,0.0,3210.645255696053,94.72881576554204,5.471465021951829,-0.048138383828706915
2020-11-05,1.0,1.0,0.0,0.0,1.79,6.9,16.663,1537.0,99.08319,3.25,25.8,4.2,2.8,1.252,0.1,-0.07000000000000006,-1.0,-0.10699999999999932,74.0,0.35667000000000826,0.0,-36.2,-30.599999999999998,-0.8000000000000003,-0.026000000000000023,0.0,3329.931713955514,93.48204123780545,2.2708292031768145,-0.002110574665738252
2020-12-16,1.0,1.0,0.0,0.0,1.71,6.7,17.052,1663.0,99.89468,3.25,25.8,4.2,2.8,1.252,0.1,-0.08000000000000007,-0.20000000000000018,0.38899999999999935,126.0,0.811489999999992,0.0,0.0,0.0,0.0,0.0,0.0,3359.729332276631,93.84475495261935,6.3201856295091225,-0.049620366132088055
2021-01-27,1.0,0.0,0.0,0.0,1.7,6.3,16.629,1602.0,100.2705,3.25,0.9,5.2,5.3,1.231,0.1,-0.020000000000000018,-0.40000000000000036,0.2240000000000002,57.0,0.7931700000000035,0.0,-24.900000000000002,1.0,2.5,-0.020999999999999908,0.0,3639.7020150417306,91.08117866977034,3.0346134612463067,-0.022294650462527047
2021-03-17,1.0,0.0,0.0,0.0,1.81,6.1,18.287,1700.0,100.9771,3.25,0.9,5.2,5.3,1.231,0.1,0.1100000000000001,-0.20000000000000018,1.6579999999999977,98.0,0.7065999999999946,0.0,0.0,0.0,0.0,0.0,0.0,3811.6327241475365,90.3507738312485,1.4262146863547034,0.01572901308037191
2021-04-28,1.0,0.0,0.0,0.0,1.94,6.1,18.502,1484.0,101.2526,3.25,2.0,6.2,6.2,1.214,0.1,0.22999999999999998,-0.10000000000000053,2.4259999999999984,62.0,0.605400000000003,0.0,1.1,1.0,0.9000000000000004,-0.017000000000000126,0.0,3794.732642056461,91.61890941125078,7.001773525035734,0.014171125859099592
2021-06-16,1.0,0.0,0.0,0.0,2.08,5.9,15.996,1661.0,101.3408,3.25,2.0,6.2,6.2,1.214,0.1,0.14000000000000012,-0.1999999999999993,-2.5059999999999985,177.0,0.0882000000000005,0.0,0.0,0.0,0.0,0.0,0.0,4165.104379467341,91.28315802195131,0.6574317950829014,-0.029476273812838818
2021-07-28,1.0,0.0,0.0,1.0,2.13,5.4,15.306,1593.0,101.2905,3.25,1.5,3.3,6.0,1.209,0.15,0.1200000000000001,-0.39999999999999947,-2.261000000000001,-7.0,-0.043100000000009686,0.0,-0.5,-2.9000000000000004,-0.20000000000000018,-0.004999999999999893,0.04999999999999999,4185.008604185185,89.89477377260047,3.3775991991614225,0.06117556939019382
2021-09-22,1.0,0.0,0.0,0.0,2.46,4.8,12.747,1560.0,101.1544,3.25,1.5,3.3,6.0,1.209,0.15,0.33000000000000007,-0.6000000000000005,-2.5589999999999993,-33.0,-0.136099999999999,0.0,0.0,0.0,0.0,0.0,0.0,4400.22680002963,92.63678795844801,2.2141738507337494,0.0001631504213477695
2021-11-03,1.0,0.0,0.0,0.0,2.75,4.5,13.25,1572.0,101.109,3.25,24.2,7.0,7.1,1.217,0.15,0.29000000000000004,-0.2999999999999998,0.5030000000000001,12.0,-0.04540000000000077,0.0,22.7,3.7,1.0999999999999996,0.008000000000000007,0.0,4443.794556159596,92.48213500517122,0.056969365046696,0.03594318356962766
2021-12-15,1.0,0.0,0.0,0.0,3.33,3.9,13.244,1787.0,101.0232,3.25,24.2,7.0,7.1,1.217,0.15,0.5800000000000001,-0.6000000000000001,-0.006000000000000227,215.0,-0.08579999999999188,0.0,0.0,0.0,0.0,0.0,0.0,4567.170581007406,93.27832977051315,1.8626960989517811,0.06426985988027611
2022-01-26,1.0,0.0,0.0,0.0,3.71,4.0,14.798,1669.0,100.9425,3.25,-4.6,-2.0,8.4,1.217,0.15,0.6499999999999999,-0.20000000000000018,1.2449999999999992,-43.0,-0.12950000000000728,0.0,-28.799999999999997,-9.0,1.3000000000000007,0.0,0.0,4612.187336054545,96.41960242607361,2.278124161463689,-0.016071668681160056
2022-03-16,1.0,0.0,0.0,0.0,3.99,3.6,14.049,1713.0,100.6459,3.25,-4.6,-2.0,8.4,1.217,0.15,0.28000000000000025,-0.3999999999999999,-0.7490000000000006,44.0,-0.296599999999998,0.0,0.0,0.0,0.0,0.0,0.0,4560.605000642424,95.2078778455013,-5.05112527581474,0.0437698198683585
2022-05-04,1.0,0.0,0.0,1.0,4.03,3.6,14.486,1803.0,100.414,3.5,10.6,-0.6,9.1,1.238,0.4,0.040000000000000036,0.0,0.43700000000000117,90.0,-0.231899999999996,0.25,15.2,1.4,0.6999999999999993,0.020999999999999908,0.25,4364.659939284848,97.94690968552378,1.6366409494187097,0.05418371098933598
2022-06-15,1.0,0.0,0.0,1.0,4.63,3.6,13.748,1561.0,99.8346,4.0,10.6,-0.6,9.1,1.238,0.9,0.5999999999999996,0.0,-0.7380000000000013,-242.0,-0.5794000000000068,0.5,0.0,0.0,0.0,0.0,0.5,4295.192651971244,102.05053891268643,-6.007318340633931,0.018078893912686002
2022-07-27,1.0,0.0,0.0,1.0,4.72,3.5,13.965,1371.0,99.57693,4.75,16.2,2.7,4.5,1.271,1.65,0.47999999999999954,-0.10000000000000009,0.5649999999999995,-172.0,-0.552669999999992,0.75,5.6,3.3000000000000003,-4.6,0.03299999999999992,0.7499999999999999,4048.6532833418137,101.52154180867102,-5.532163408688299,0.12242958442538227
2022-09-21,1.0,0.0,0.0,1.0,4.98,3.5,14.191,1463.0,99.20307,5.5,16.2,2.7,4.5,1.271,2.4,0.2600000000000007,0.0,0.22600000000000087,92.0,-0.37386000000000763,0.75,0.0,0.0,0.0,0.0,0.75,4139.380627842635,105.46330778590757,-1.6727065128531786,0.08032242760604638
2022-11-02,1.0,0.0,0.0,1.0,4.98,3.7,15.157,1432.0,99.06164,6.25,-3.5,2.6,3.9,1.323,3.15,0.0,0.20000000000000018,0.9659999999999993,-31.0,-0.14142999999999972,0.75,-19.7,-0.10000000000000009,-0.6000000000000001,0.052000000000000046,0.75,3954.554628040183,109.51268015646372,-6.745575930040975,0.07231676099139991
2022-12-14,1.0,0.0,0.0,1.0,4.86,3.5,14.048,1357.0,98.87978,7.0,-3.5,2.6,3.9,1.323,3.9,-0.1200000000000001,-0.20000000000000018,-1.109,-75.0,-0.18186000000000035,0.75,0.0,0.0,0.0,0.0,0.75,3677.2856670820183,113.3919447927764,7.755824913429698,-0.17052062703287693
2023-02-01,1.0,0.0,0.0,1.0,4.78,3.4,15.605,1340.0,98.84712,7.5,6.8,2.2,3.9,1.392,4.4,-0.08000000000000007,-0.10000000000000009,1.5570000000000004,-17.0,-0.032659999999992806,0.5,10.3,-0.3999999999999999,0.0,0.06899999999999995,0.5000000000000004,3917.4269860067343,105.36123165554471,0.011470264180721506,-0.05956433694067728
2023-03-22,1.0,0.0,0.0,1.0,4.82,3.5,15.441,1380.0,98.84515,7.75,6.8,2.2,3.9,1.392,4.65,0.040000000000000036,0.10000000000000009,-0.1639999999999997,40.0,-0.0019700000000000273,0.25,0.0,0.0,0.0,0.0,0.25,4107.6328321647,101.81789211697048,-2.7638311112879967,0.0665016158321867
2023-05-03,1.0,0.0,0.0,1.0,4.88,3.4,16.21,1348.0,98.89799,8.0,-9.3,2.1,1.7,1.459,4.9,0.05999999999999961,-0.10000000000000009,0.7690000000000001,-32.0,0.05283999999998912,0.25,-16.1,-0.10000000000000009,-2.2,0.06700000000000017,0.25,3912.5301494464857,104.74561582109342,4.668254595944114,-0.07069409913691385
2023-06-14,1.0,0.0,0.0,1.0,4.33,3.6,16.607,1418.0,99.11828,8.25,-9.3,2.1,1.7,1.459,5.15,-0.5499999999999998,0.20000000000000018,0.39699999999999847,70.0,0.22029000000000565,0.25,0.0,0.0,0.0,0.0,0.25,4100.301708587669,100.98344176835083,2.2772115081784814,0.05996792769463883
2023-07-26,1.0,0.0,0.0,0.0,4.17,3.5,16.446,1451.0,99.24326,8.25,6.0,5.2,3.5,1.511,5.15,-0.5300000000000002,-0.20000000000000018,0.3670000000000009,-132.0,0.2512700000000052,0.0,15.3,3.1,1.8,0.051999999999999824,0.0,4221.527285894276,104.51752711345465,5.504972688126545,-0.06761458906149578
2023-09-20,1.0,0.0,0.0,1.0,3.84,3.8,16.184,1346.0,99.42249,8.5,6.0,5.2,3.5,1.511,5.4,-0.33000000000000007,0.2999999999999998,-0.26200000000000045,-105.0,0.1792299999999898,0.25,0.0,0.0,0.0,0.0,0.25,4531.0568241070705,101.11897607668483,-1.9241994673527738,0.07474860454346298
2023-11-01,1.0,0.0,0.0,0.0,3.64,3.9,15.972,1372.0,99.47179,8.5,6.0,5.2,3.5,1.511,5.4,-0.19999999999999973,0.10000000000000009,-0.21200000000000152,26.0,0.04930000000000234,0.0,0.0,0.0,0.0,0.0,0.0,4492.66773302963,104.68702856506965,-4.889795138784067,0.038833302344643356
