,diverge_at_index_175,overfit,actual
1989-10-04,8.86733627319336,8.704753875732422,9.0
1989-11-15,7.884157180786133,8.160809516906738,8.5
1989-12-20,8.158858299255371,8.074256896972656,8.25
1990-02-08,7.73093843460083,8.003313064575195,8.25
1990-03-28,7.773046970367432,8.081029891967773,8.25
1990-05-16,8.624910354614258,8.192809104919434,8.25
1990-07-05,7.830088138580322,8.846898078918457,8.25
1990-08-22,7.046794891357422,7.141888618469238,8.0
1990-10-03,7.907925605773926,7.507038116455078,8.0
1990-11-14,7.314736366271973,7.356023788452148,7.5
1990-12-18,6.640389919281006,6.198990821838379,7.0
1991-02-07,6.813167572021484,6.218472957611084,6.25
1991-03-27,6.003298759460449,5.924931049346924,6.0
1991-05-15,5.493888854980469,5.715639591217041,5.75
1991-07-05,6.195296287536621,6.106131553649902,5.75
1991-08-21,5.255564212799072,5.143849849700928,5.5
1991-10-02,5.098589897155762,5.131387710571289,5.25
1991-11-06,4.584835529327393,4.993956089019775,4.75
1991-12-18,4.743068218231201,4.7016706466674805,4.5
1992-02-06,3.8160221576690674,4.242950439453125,4.0
1992-04-01,2.9444239139556885,3.216867208480835,4.0
1992-05-20,3.8062140941619873,3.796295642852783,3.75
1992-07-02,3.418743133544922,3.37896466255188,3.25
1992-08-19,3.116725206375122,3.4181084632873535,3.25
1992-10-07,3.447838068008423,3.1650795936584473,3.0
1992-11-18,2.937138795852661,2.7590885162353516,3.0
1992-12-23,3.423461437225342,3.1184234619140625,3.0
1993-02-04,3.3222763538360596,2.679241180419922,3.0
1993-03-24,2.764853000640869,2.8305745124816895,3.0
1993-05-19,3.0346362590789795,2.711371660232544,3.0
1993-07-08,3.2204151153564453,2.9967758655548096,3.0
1993-08-18,2.8407506942749023,2.8978099822998047,3.0
1993-09-22,2.514439582824707,3.1149277687072754,3.0
1993-11-17,3.3567404747009277,3.0732388496398926,3.0
1993-12-22,2.8208258152008057,3.1322691440582275,3.0
1994-02-04,3.6366517543792725,3.7840044498443604,3.25
1994-03-22,3.1542508602142334,3.6041030883789062,3.5
1994-05-17,3.851594924926758,4.161453723907471,4.25
1994-07-06,4.635631561279297,4.037320137023926,4.25
1994-08-16,5.044432640075684,4.515543460845947,4.75
1994-09-27,5.022885799407959,5.138521194458008,4.75
1994-11-15,5.808940410614014,6.102046489715576,5.5
1994-12-20,4.591524124145508,4.779539108276367,5.5
1995-02-01,5.40219259262085,5.35254430770874,6.0
1995-03-28,6.2653679847717285,6.075068950653076,6.0
1995-05-23,5.966132640838623,5.728641033172607,6.0
1995-07-06,5.346776962280273,5.543552398681641,5.75
1995-08-22,5.7416839599609375,5.331216812133789,5.75
1995-09-26,5.83885383605957,6.294054985046387,5.75
1995-11-15,5.731164455413818,5.608875274658203,5.75
1995-12-19,5.923365116119385,5.221982479095459,5.5
1996-01-31,5.1611433029174805,5.280125617980957,5.25
1996-03-26,4.917172431945801,5.511140823364258,5.25
1996-05-21,4.8969902992248535,5.081718921661377,5.25
1996-07-03,4.989858150482178,5.592979431152344,5.25
1996-08-20,5.016471862792969,4.878387928009033,5.25
1996-09-24,5.380287170410156,5.3159499168396,5.25
1996-11-13,5.312662124633789,5.4968791007995605,5.25
1996-12-17,5.163421630859375,5.434818267822266,5.25
1997-02-05,5.47072696685791,5.226206302642822,5.25
1997-03-25,5.430947303771973,5.2175822257995605,5.5
1997-05-20,5.890557289123535,5.787854194641113,5.5
1997-07-02,5.248950004577637,5.006653785705566,5.5
1997-08-19,5.695932388305664,5.96044921875,5.5
1997-09-30,5.174638271331787,5.595032215118408,5.5
1997-11-12,6.070070743560791,5.700328350067139,5.5
1997-12-16,6.128866195678711,5.816370010375977,5.5
1998-02-04,4.990663528442383,5.125452041625977,5.5
1998-03-31,5.764488697052002,5.693881511688232,5.5
1998-05-19,5.2602105140686035,5.3591132164001465,5.5
1998-07-01,5.356626987457275,5.323391437530518,5.5
1998-08-18,5.191938400268555,5.221586227416992,5.5
1998-09-29,5.161338806152344,5.046281337738037,5.25
1998-11-17,4.690703868865967,4.664356708526611,4.75
1998-12-22,4.591876983642578,4.944598197937012,4.75
1999-02-03,4.689481258392334,4.7443437576293945,4.75
1999-03-30,4.750268459320068,4.824276447296143,4.75
1999-05-18,4.80607271194458,4.6395978927612305,4.75
1999-06-30,5.100157737731934,4.922995567321777,5.0
1999-08-24,4.957586288452148,5.150112628936768,5.25
1999-10-05,5.346789836883545,5.358349800109863,5.25
1999-11-16,5.600367069244385,5.646571159362793,5.5
1999-12-21,5.135768413543701,5.2665205001831055,5.5
2000-02-02,6.147817134857178,6.513219356536865,5.75
2000-03-21,5.812929153442383,5.624046325683594,6.0
2000-05-16,6.6298651695251465,6.214720249176025,6.5
2000-06-28,7.36535120010376,6.851534366607666,6.5
2000-08-22,6.37191104888916,6.243138790130615,6.5
2000-10-03,6.304624080657959,6.195657730102539,6.5
2000-11-15,6.043784141540527,6.5652852058410645,6.5
2000-12-19,6.505590438842773,6.186522960662842,6.5
2001-01-31,5.371387481689453,4.975830554962158,5.5
2001-03-20,4.491831302642822,5.355655670166016,5.0
2001-05-15,4.340664863586426,4.593155384063721,4.0
2001-06-27,3.8093912601470947,4.353238105773926,3.75
2001-08-21,3.806947946548462,3.4362690448760986,3.5
2001-10-02,2.307396173477173,2.5328617095947266,2.5
2001-11-06,2.3702666759490967,1.8853644132614136,2.0
2001-12-11,1.7680530548095703,1.5617438554763794,1.75
2002-01-30,1.387650489807129,1.8298879861831665,1.75
2002-03-19,1.9596295356750488,2.3591654300689697,1.75
2002-05-07,1.6417485475540161,2.032278060913086,1.75
2002-06-26,2.1524384021759033,1.5241955518722534,1.75
2002-08-13,2.170410633087158,2.2702715396881104,1.75
2002-09-24,2.0175411701202393,2.0647940635681152,1.75
2002-11-06,1.9632775783538818,1.8982255458831787,1.25
2002-12-10,1.5331175327301025,0.992529571056366,1.25
2003-01-29,1.3280824422836304,1.325429081916809,1.25
2003-03-18,1.210232138633728,0.8599998950958252,1.25
2003-05-06,1.433631420135498,1.9645533561706543,1.25
2003-06-25,0.3565974831581116,0.6382409334182739,1.0
2003-08-12,0.2188623547554016,0.7280076146125793,1.0
2003-09-16,0.511762261390686,1.0220896005630493,1.0
2003-10-28,0.9164693355560303,1.1847261190414429,1.0
2003-12-09,0.7372594475746155,0.7150759100914001,1.0
2004-01-28,0.915950357913971,1.183294653892517,1.0
2004-03-16,1.7395455837249756,2.043562173843384,1.0
2004-05-04,1.4356775283813477,1.2921651601791382,1.0
2004-06-30,1.2712668180465698,1.1957045793533325,1.25
2004-08-10,1.6243864297866821,1.3301573991775513,1.5
2004-09-21,2.1262283325195312,2.319061040878296,1.75
2004-11-10,1.827964425086975,2.0636184215545654,2.0
2004-12-14,2.1714420318603516,2.8151392936706543,2.25
2005-02-02,1.6392627954483032,1.8999278545379639,2.5
2005-03-22,2.5805368423461914,2.2436375617980957,2.75
2005-05-03,2.4645192623138428,2.677769422531128,3.0
2005-06-30,2.8799924850463867,3.3085474967956543,3.25
2005-08-09,4.2122721672058105,3.289801836013794,3.5
2005-09-20,4.322514057159424,3.927945852279663,3.75
2005-11-01,4.192925930023193,4.292387962341309,4.0
2005-12-13,4.268784046173096,3.986063241958618,4.25
2006-01-31,4.74795389175415,4.43398904800415,4.5
2006-03-28,5.382937908172607,5.048293113708496,4.75
2006-05-10,4.504690647125244,4.12163782119751,5.0
2006-06-29,5.178517818450928,5.605593204498291,5.25
2006-08-08,5.050766468048096,5.270052909851074,5.25
2006-09-20,5.510669231414795,5.174478054046631,5.25
2006-10-25,5.066022872924805,5.317107677459717,5.25
2006-12-12,5.161423683166504,5.03218412399292,5.25
2007-01-31,5.255462169647217,4.872409343719482,5.25
2007-03-21,4.930466175079346,5.825331211090088,5.25
2007-05-09,4.770212650299072,4.780842304229736,5.25
2007-06-28,5.502944469451904,5.613548278808594,5.25
2007-08-07,4.98240852355957,5.443084716796875,5.25
2007-09-18,5.113622188568115,4.578887462615967,4.75
2007-10-31,5.3655219078063965,4.625168800354004,4.5
2007-12-11,4.358611106872559,4.177469253540039,4.25
2008-01-30,3.4524548053741455,3.612734794616699,3.0
2008-03-18,2.3059723377227783,2.70404052734375,2.25
2008-04-30,2.564893960952759,2.777219295501709,2.0
2008-06-25,2.202885389328003,2.356952667236328,2.0
2008-08-05,2.6780073642730713,1.2645364999771118,2.0
2008-09-16,1.8053171634674072,2.0028011798858643,2.0
2008-10-29,0.758026123046875,1.144396424293518,1.0
2008-12-16,-0.12593266367912292,0.5101683735847473,0.12
2009-01-28,0.20639750361442566,0.23555423319339752,0.12
2009-03-18,0.3705456256866455,0.7396469116210938,0.12
2009-04-29,0.024065282195806503,-0.3001001477241516,0.12
2009-06-24,0.31325259804725647,0.4390707314014435,0.12
2009-08-12,0.44351232051849365,0.5842286944389343,0.12
2009-09-23,0.3293955326080322,-0.07355235517024994,0.12
2009-11-04,0.13751882314682007,-0.40786364674568176,0.12
2009-12-16,0.2859380543231964,-0.34310492873191833,0.12
2010-01-27,0.4352674186229706,0.36414822936058044,0.12
2010-03-16,0.2112732231616974,0.11494532227516174,0.12
2010-04-28,-0.08008471876382828,0.3750510513782501,0.12
2010-06-23,0.029272273182868958,0.26948103308677673,0.12
2010-08-10,-0.055538974702358246,0.276294082403183,0.12
2010-09-21,-0.27959129214286804,-0.38773313164711,0.12
2010-11-03,0.7886895537376404,0.4191751182079315,0.12
2010-12-14,-0.05397357791662216,-0.3416523039340973,0.12
2011-01-26,0.243404358625412,-0.036891285330057144,0.12
2011-03-15,0.4257422387599945,0.19038289785385132,0.12
2011-04-27,0.7807790637016296,0.5314121842384338,0.12
2011-06-22,-0.278454452753067,-0.13028819859027863,0.12
2011-08-09,0.4978739619255066,-0.16187165677547455,0.12
2011-09-21,2.611372947692871,0.6074050664901733,0.12
2011-11-02,1.7008519172668457,0.7549890875816345,0.12
2011-12-13,0.6596352458000183,0.21209703385829926,0.12
2012-01-25,1.7984793186187744,0.7292165756225586,0.12
2012-03-13,2.4751718044281006,0.41540226340293884,0.12
2012-04-25,0.7708615660667419,0.3069765865802765,0.12
2012-06-20,1.2134774923324585,-0.19036193192005157,0.12
2012-08-01,-0.14208993315696716,-0.47947975993156433,0.12
2012-09-13,1.4420725107192993,-0.06258688867092133,0.12
2012-10-24,0.8165434002876282,0.022526100277900696,0.12
2012-12-12,1.792694330215454,0.5703732967376709,0.12
2013-01-30,2.0292866230010986,-0.19427184760570526,0.12
2013-03-20,1.11557137966156,0.08480207622051239,0.12
2013-05-01,1.3089489936828613,0.14443592727184296,0.12
2013-06-19,0.03756488487124443,0.09835876524448395,0.12
2013-07-31,1.276782751083374,-0.03382410481572151,0.12
2013-09-18,0.520818293094635,-0.39212027192115784,0.12
2013-10-30,0.9666661620140076,0.10127876698970795,0.12
2013-12-18,-0.4257103502750397,-0.23181363940238953,0.12
2014-01-29,2.8520586490631104,0.44530096650123596,0.12
2014-03-19,4.7712721824646,0.4741728603839874,0.12
2014-04-30,2.487114191055298,0.2792336642742157,0.12
2014-06-18,4.31666374206543,0.7366226315498352,0.12
2014-07-30,2.98013973236084,0.12324841320514679,0.12
2014-09-17,4.287446975708008,0.08311428129673004,0.12
2014-10-29,2.5808422565460205,-0.4138844907283783,0.12
2014-12-17,1.9822273254394531,0.031141575425863266,0.12
2015-01-28,3.1367146968841553,0.41756585240364075,0.12
2015-03-18,2.796588897705078,0.614406943321228,0.12
2015-04-29,3.0427050590515137,0.12730719149112701,0.12
2015-06-17,3.2245655059814453,0.15892626345157623,0.12
2015-07-29,2.2478175163269043,-0.1380235105752945,0.12
2015-09-17,2.1238081455230713,-0.329041987657547,0.12
2015-10-28,4.286956787109375,0.1483141928911209,0.12
2015-12-16,2.245309829711914,1.109688401222229,0.38
2016-01-27,2.6696667671203613,0.4248962104320526,0.38
2016-03-16,2.766490936279297,0.14671115577220917,0.38
2016-04-27,3.4532501697540283,0.7156919836997986,0.38
2016-06-15,5.443241119384766,0.9872761964797974,0.4
2016-07-27,3.8537204265594482,0.19113974273204803,0.4
2016-09-21,2.369760513305664,0.1786838322877884,0.4
2016-11-02,3.0037074089050293,0.1843654364347458,0.4
2016-12-14,5.877674102783203,0.5115821957588196,0.65
2017-02-01,1.4314044713974,0.6412429213523865,0.65
2017-03-15,2.7365386486053467,1.1659541130065918,0.9
2017-05-03,3.1089060306549072,0.7027474045753479,0.9
2017-06-14,0.2992585599422455,1.1352064609527588,1.15
2017-07-26,2.4661917686462402,1.1107271909713745,1.15
2017-09-20,2.2875587940216064,1.1682957410812378,1.15
2017-11-01,1.5121270418167114,0.5106082558631897,1.15
2017-12-13,3.3574576377868652,1.2252732515335083,1.42
2018-01-31,3.7340829372406006,1.5637515783309937,1.42
2018-03-21,1.376878023147583,1.582411527633667,1.7
2018-05-02,2.0749707221984863,1.6124401092529297,1.7
2018-06-13,1.7472823858261108,2.2059919834136963,1.9
2018-08-01,1.124100685119629,1.8312082290649414,1.92
2018-09-26,0.7089776396751404,1.9455769062042236,2.2
2018-11-08,2.98622465133667,2.4828906059265137,2.2
2018-12-19,2.582772970199585,2.4820947647094727,2.4
2019-01-30,2.2518441677093506,2.204622507095337,2.4
2019-03-20,1.4825431108474731,2.3978538513183594,2.4
2019-05-01,3.5261526107788086,1.9985195398330688,2.35
2019-06-19,3.3374619483947754,1.4159075021743774,2.35
2019-07-31,1.2664942741394043,2.2620224952697754,2.1
2019-09-18,4.056235313415527,1.7974634170532227,1.8
2019-10-30,2.7352755069732666,1.401627540588379,1.55
2019-12-11,2.3260786533355713,1.536466360092163,1.55
2020-01-29,2.465731143951416,0.9988335371017456,1.6
2020-03-15,3.4287030696868896,0.42370903491973877,0.1
2020-04-29,5.079629421234131,0.48826882243156433,0.1
2020-06-10,4.208238124847412,-0.3058038055896759,0.1
2020-07-29,3.5900511741638184,0.42173823714256287,0.1
2020-09-16,5.6644182205200195,0.3807431757450104,0.1
2020-11-05,4.681273937225342,0.2524264454841614,0.1
2020-12-16,3.9133012294769287,-0.5919553637504578,0.1
2021-01-27,4.386964797973633,0.4494369924068451,0.1
2021-03-17,4.134737014770508,0.3114131987094879,0.1
2021-04-28,3.984672784805298,-0.5913836359977722,0.1
2021-06-16,4.382604122161865,-0.3889389932155609,0.15
2021-07-28,2.815898895263672,0.3368898332118988,0.15
2021-09-22,5.3984808921813965,-0.20779679715633392,0.15
2021-11-03,4.672070026397705,0.4522804319858551,0.15
2021-12-15,5.507697582244873,0.2976992428302765,0.15
2022-01-26,3.8476455211639404,0.595865786075592,0.15
2022-03-16,4.117344856262207,0.20411399006843567,0.4
2022-05-04,4.549537181854248,-0.22664546966552734,0.9
2022-06-15,6.829201698303223,2.4680304527282715,1.65
2022-07-27,6.431516647338867,2.8773064613342285,2.4
2022-09-21,7.291635513305664,3.8843564987182617,3.15
2022-11-02,5.662071228027344,4.084997177124023,3.9
2022-12-14,4.924683094024658,4.400155544281006,4.4
2023-02-01,7.7462592124938965,5.00396203994751,4.65
2023-03-22,7.246616363525391,5.39270544052124,4.9
2023-05-03,6.28731632232666,5.048311710357666,5.15
2023-06-14,5.753009796142578,4.246568202972412,5.15
2023-07-26,6.098657131195068,5.158082008361816,5.4
2023-09-20,6.637509346008301,5.3463263511657715,5.4
2023-11-01,6.788197994232178,5.417926788330078,5.4
